
Model:  michaelScott.keras 


 Retesting 

Iterations:  5000  Gamma:  0.98  Epsilon:  1.0 
Epsilon Decay:  0.99  Learning Rate:  0.001  Batch Size:  16 

Living Factor:  1  Death Penalty:  -32  Jump Penalty:  0.5 

Input Shape:  (80, 150, 1) 


---------- Beginning Training ----------

Run # 331  Reward:  13.0  Progress: % 1.8868  Frame count:  21854 

Run # 332  Reward:  11.5  Progress: % 1.8868  Frame count:  21898 

Run # 333  Reward:  14  Progress: % 1.8868  Frame count:  21944 

Run # 334  Reward:  5.5  Progress: % 1.8868  Frame count:  21982 

Run # 335  Reward:  12.5  Progress: % 1.8868  Frame count:  22027 

Run # 336  Reward:  40.0  Progress: % 2.8302  Frame count:  22100 

Run # 337  Reward:  8.0  Progress: % 1.8868  Frame count:  22142 

Run # 338  Reward:  9.0  Progress: % 1.8868  Frame count:  22185 

Run # 339  Reward:  6.5  Progress: % 1.8868  Frame count:  22225 

Run # 340  Reward:  14  Progress: % 1.8868  Frame count:  22271 

Run # 341  Reward:  9.5  Progress: % 1.8868  Frame count:  22314 

Run # 342  Reward:  9.5  Progress: % 1.8868  Frame count:  22357 

Run # 343  Reward:  7.0  Progress: % 1.8868  Frame count:  22398 

Run # 344  Reward:  41.0  Progress: % 2.8302  Frame count:  22472 

Run # 345  Reward:  37.5  Progress: % 2.8302  Frame count:  22543 

Run # 346  Reward:  10.0  Progress: % 1.8868  Frame count:  22587 

Run # 347  Reward:  12.0  Progress: % 1.8868  Frame count:  22633 

Run # 348  Reward:  68.0  Progress: % 4.717  Frame count:  22736 

Run # 349  Reward:  12.0  Progress: % 1.8868  Frame count:  22781 

Run # 350  Reward:  36.0  Progress: % 2.8302  Frame count:  22851 


Run: 301 - 350  Average Progress: 2.117836734693878  Average Total Reward: 16.081632653061224 
Average Total Jumps: 2.0408163265306123  Average Jumps Per Progress %: 1.0  Average Epsilon: 0.062420442641594256 
Average Number of Frames: 49.10204081632653  Average Run Time: 2.4620620620493985 Average FPS: 19.943461853863436 

Run # 351  Reward:  12.0  Progress: % 1.8868  Frame count:  22897 

Run # 352  Reward:  7.0  Progress: % 1.8868  Frame count:  22938 

Run # 353  Reward:  9.0  Progress: % 1.8868  Frame count:  22980 

Run # 354  Reward:  11.0  Progress: % 1.8868  Frame count:  23025 

Run # 355  Reward:  6.0  Progress: % 1.8868  Frame count:  23064 

Run # 356  Reward:  10.0  Progress: % 1.8868  Frame count:  23108 

Run # 357  Reward:  9.0  Progress: % 1.8868  Frame count:  23150 

Run # 358  Reward:  10.5  Progress: % 1.8868  Frame count:  23194 

Run # 359  Reward:  6.5  Progress: % 1.8868  Frame count:  23234 

Run # 360  Reward:  9.0  Progress: % 1.8868  Frame count:  23276 

Run # 361  Reward:  10.5  Progress: % 1.8868  Frame count:  23319 

Run # 362  Reward:  11.5  Progress: % 1.8868  Frame count:  23365 

Run # 363  Reward:  11.0  Progress: % 1.8868  Frame count:  23409 

Run # 364  Reward:  11.5  Progress: % 1.8868  Frame count:  23454 

Run # 365  Reward:  7.0  Progress: % 1.8868  Frame count:  23495 

Run # 366  Reward:  9.0  Progress: % 1.8868  Frame count:  23537 

Run # 367  Reward:  11.5  Progress: % 1.8868  Frame count:  23581 

Run # 368  Reward:  11.5  Progress: % 1.8868  Frame count:  23625 

Run # 369  Reward:  14.0  Progress: % 1.8868  Frame count:  23672 

Run # 370  Reward:  9  Progress: % 1.8868  Frame count:  23713 

Run # 371  Reward:  12.5  Progress: % 1.8868  Frame count:  23759 

Run # 372  Reward:  39.5  Progress: % 2.8302  Frame count:  23833 

Run # 373  Reward:  8.0  Progress: % 1.8868  Frame count:  23874 

Run # 374  Reward:  12.5  Progress: % 1.8868  Frame count:  23919 

Run # 375  Reward:  8.5  Progress: % 1.8868  Frame count:  23961 

Run # 376  Reward:  11  Progress: % 1.8868  Frame count:  24004 

Run # 377  Reward:  8  Progress: % 1.8868  Frame count:  24044 

Run # 378  Reward:  10.0  Progress: % 1.8868  Frame count:  24088 

Run # 379  Reward:  2.5  Progress: % 1.8868  Frame count:  24130 

Run # 380  Reward:  7.5  Progress: % 1.8868  Frame count:  24174 

Run # 381  Reward:  6.5  Progress: % 1.8868  Frame count:  24214 

Run # 382  Reward:  10.5  Progress: % 1.8868  Frame count:  24257 

Run # 383  Reward:  7.0  Progress: % 1.8868  Frame count:  24298 

Run # 384  Reward:  27.5  Progress: % 2.8302  Frame count:  24372 

Run # 385  Reward:  1.0  Progress: % 1.8868  Frame count:  24418 

Run # 386  Reward:  1.5  Progress: % 1.8868  Frame count:  24459 

Run # 387  Reward:  10.5  Progress: % 1.8868  Frame count:  24504 

Run # 388  Reward:  19.0  Progress: % 2.8302  Frame count:  24574 

Run # 389  Reward:  8  Progress: % 1.8868  Frame count:  24614 

Run # 390  Reward:  30.0  Progress: % 2.8302  Frame count:  24688 

Run # 391  Reward:  34.5  Progress: % 2.8302  Frame count:  24761 

Run # 392  Reward:  30.0  Progress: % 2.8302  Frame count:  24832 

Run # 393  Reward:  8.0  Progress: % 1.8868  Frame count:  24874 

Run # 394  Reward:  14.5  Progress: % 1.8868  Frame count:  24921 

Run # 395  Reward:  9.0  Progress: % 1.8868  Frame count:  24964 

Run # 396  Reward:  36.5  Progress: % 2.8302  Frame count:  25036 

Run # 397  Reward:  15  Progress: % 1.8868  Frame count:  25083 

Run # 398  Reward:  2.0  Progress: % 1.8868  Frame count:  25125 

Run # 399  Reward:  46.0  Progress: % 4.717  Frame count:  25230 

Run # 400  Reward:  3.0  Progress: % 1.8868  Frame count:  25273 


Run: 351 - 400  Average Progress: 2.079330612244898  Average Total Reward: 12.928571428571429 
Average Total Jumps: 7.244897959183674  Average Jumps Per Progress %: 3.0  Average Epsilon: 0.0377647465115751 
Average Number of Frames: 48.55102040816327  Average Run Time: 2.4407699400064895 Average FPS: 19.891682379550357 

Run # 401  Reward:  -2.0  Progress: % 1.8868  Frame count:  25314 

Run # 402  Reward:  3.0  Progress: % 1.8868  Frame count:  25352 

Run # 403  Reward:  28.5  Progress: % 2.8302  Frame count:  25422 

Run # 404  Reward:  5.5  Progress: % 1.8868  Frame count:  25464 

Run # 405  Reward:  9.0  Progress: % 1.8868  Frame count:  25507 

Run # 406  Reward:  10  Progress: % 1.8868  Frame count:  25549 

Run # 407  Reward:  6.5  Progress: % 1.8868  Frame count:  25591 

Run # 408  Reward:  12.0  Progress: % 1.8868  Frame count:  25636 

Run # 409  Reward:  54.5  Progress: % 4.717  Frame count:  25737 

Run # 410  Reward:  5.5  Progress: % 1.8868  Frame count:  25777 

Run # 411  Reward:  30.0  Progress: % 2.8302  Frame count:  25848 

Run # 412  Reward:  10.0  Progress: % 1.8868  Frame count:  25892 

Run # 413  Reward:  6.5  Progress: % 1.8868  Frame count:  25931 

Run # 414  Reward:  7.5  Progress: % 1.8868  Frame count:  25976 

Run # 415  Reward:  6.5  Progress: % 1.8868  Frame count:  26016 

Run # 416  Reward:  -1.5  Progress: % 1.8868  Frame count:  26060 

Run # 417  Reward:  5.0  Progress: % 1.8868  Frame count:  26102 

Run # 418  Reward:  5.5  Progress: % 1.8868  Frame count:  26145 

Run # 419  Reward:  4.0  Progress: % 1.8868  Frame count:  26186 

Run # 420  Reward:  5.5  Progress: % 1.8868  Frame count:  26228 

Run # 421  Reward:  5.5  Progress: % 1.8868  Frame count:  26269 

Run # 422  Reward:  63.0  Progress: % 4.717  Frame count:  26376 

Run # 423  Reward:  57.0  Progress: % 4.717  Frame count:  26474 

Run # 424  Reward:  1.0  Progress: % 1.8868  Frame count:  26518 

Run # 425  Reward:  7.0  Progress: % 1.8868  Frame count:  26559 

Run # 426  Reward:  -2.0  Progress: % 1.8868  Frame count:  26603 

Run # 427  Reward:  0.0  Progress: % 1.8868  Frame count:  26644 

Run # 428  Reward:  5.0  Progress: % 1.8868  Frame count:  26688 

Run # 429  Reward:  21.5  Progress: % 3.7736  Frame count:  26762 

Run # 430  Reward:  -0.5  Progress: % 1.8868  Frame count:  26804 

Run # 431  Reward:  6.0  Progress: % 1.8868  Frame count:  26847 

Run # 432  Reward:  -1.5  Progress: % 1.8868  Frame count:  26890 

Run # 433  Reward:  23.5  Progress: % 2.8302  Frame count:  26961 

Run # 434  Reward:  6.5  Progress: % 1.8868  Frame count:  27005 

Run # 435  Reward:  1.5  Progress: % 1.8868  Frame count:  27049 

Run # 436  Reward:  31.0  Progress: % 2.8302  Frame count:  27116 

Run # 437  Reward:  0.0  Progress: % 1.8868  Frame count:  27160 

Run # 438  Reward:  8.5  Progress: % 1.8868  Frame count:  27203 

Run # 439  Reward:  9.5  Progress: % 1.8868  Frame count:  27246 

Run # 440  Reward:  6.5  Progress: % 1.8868  Frame count:  27287 

Run # 441  Reward:  11.5  Progress: % 1.8868  Frame count:  27332 

Run # 442  Reward:  6.0  Progress: % 1.8868  Frame count:  27371 

Run # 443  Reward:  3.0  Progress: % 1.8868  Frame count:  27416 

Run # 444  Reward:  10.5  Progress: % 1.8868  Frame count:  27460 

Run # 445  Reward:  29.0  Progress: % 2.8302  Frame count:  27532 

Run # 446  Reward:  9.5  Progress: % 1.8868  Frame count:  27575 

Run # 447  Reward:  7.0  Progress: % 1.8868  Frame count:  27618 

Run # 448  Reward:  3.0  Progress: % 1.8868  Frame count:  27660 

Run # 449  Reward:  20.5  Progress: % 3.7736  Frame count:  27731 

Run # 450  Reward:  4.5  Progress: % 1.8868  Frame count:  27775 


Run: 401 - 450  Average Progress: 2.2333551020408167  Average Total Reward: 11.438775510204081 
Average Total Jumps: 13.448979591836734  Average Jumps Per Progress %: 6.0  Average Epsilon: 0.022847900763414034 
Average Number of Frames: 50.16326530612245  Average Run Time: 2.56526323727199 Average FPS: 19.55482173418904 

Run # 451  Reward:  36.0  Progress: % 2.8302  Frame count:  27846 

Run # 452  Reward:  35.0  Progress: % 3.7736  Frame count:  27917 

Run # 453  Reward:  8.0  Progress: % 1.8868  Frame count:  27959 

Run # 454  Reward:  2.0  Progress: % 1.8868  Frame count:  28004 

Run # 455  Reward:  1.5  Progress: % 1.8868  Frame count:  28044 

Run # 456  Reward:  11.5  Progress: % 1.8868  Frame count:  28091 

Run # 457  Reward:  0.0  Progress: % 1.8868  Frame count:  28132 

Run # 458  Reward:  9.0  Progress: % 1.8868  Frame count:  28174 

Run # 459  Reward:  30.0  Progress: % 2.8302  Frame count:  28247 

Run # 460  Reward:  7.0  Progress: % 1.8868  Frame count:  28288 

Run # 461  Reward:  7.0  Progress: % 1.8868  Frame count:  28332 

Run # 462  Reward:  3.5  Progress: % 1.8868  Frame count:  28373 

Run # 463  Reward:  9.5  Progress: % 1.8868  Frame count:  28416 

Run # 464  Reward:  34.5  Progress: % 2.8302  Frame count:  28488 

Run # 465  Reward:  6.0  Progress: % 1.8868  Frame count:  28531 

Run # 466  Reward:  23.0  Progress: % 2.8302  Frame count:  28602 

Run # 467  Reward:  -3.0  Progress: % 1.8868  Frame count:  28646 

Run # 468  Reward:  3.5  Progress: % 1.8868  Frame count:  28686 

Run # 469  Reward:  11.0  Progress: % 1.8868  Frame count:  28731 

Run # 470  Reward:  6.0  Progress: % 1.8868  Frame count:  28773 

Run # 471  Reward:  9.0  Progress: % 1.8868  Frame count:  28821 

Run # 472  Reward:  25.5  Progress: % 2.8302  Frame count:  28893 

Run # 473  Reward:  6.0  Progress: % 1.8868  Frame count:  28933 

Run # 474  Reward:  3.5  Progress: % 1.8868  Frame count:  28978 

Run # 475  Reward:  26.5  Progress: % 2.8302  Frame count:  29050 

Run # 476  Reward:  6.0  Progress: % 1.8868  Frame count:  29092 

Run # 477  Reward:  3.5  Progress: % 1.8868  Frame count:  29134 

Run # 478  Reward:  3.0  Progress: % 1.8868  Frame count:  29175 

Run # 479  Reward:  7.5  Progress: % 1.8868  Frame count:  29221 

Run # 480  Reward:  23.5  Progress: % 2.8302  Frame count:  29292 

Run # 481  Reward:  29.5  Progress: % 2.8302  Frame count:  29364 

Run # 482  Reward:  12.0  Progress: % 1.8868  Frame count:  29409 

Run # 483  Reward:  30.0  Progress: % 2.8302  Frame count:  29483 

Run # 484  Reward:  3.5  Progress: % 1.8868  Frame count:  29522 

Run # 485  Reward:  27.5  Progress: % 2.8302  Frame count:  29594 

Run # 486  Reward:  30.5  Progress: % 2.8302  Frame count:  29666 

Run # 487  Reward:  4.0  Progress: % 1.8868  Frame count:  29710 

Run # 488  Reward:  8  Progress: % 1.8868  Frame count:  29750 

Run # 489  Reward:  25.0  Progress: % 3.7736  Frame count:  29825 

Run # 490  Reward:  5.5  Progress: % 1.8868  Frame count:  29867 

Run # 491  Reward:  -3.0  Progress: % 1.8868  Frame count:  29908 

Run # 492  Reward:  50.5  Progress: % 5.6604  Frame count:  30017 

Run # 493  Reward:  19.5  Progress: % 2.8302  Frame count:  30089 

Run # 494  Reward:  10.0  Progress: % 1.8868  Frame count:  30132 

Run # 495  Reward:  8  Progress: % 1.8868  Frame count:  30172 

Run # 496  Reward:  11.0  Progress: % 1.8868  Frame count:  30216 

Run # 497  Reward:  7.0  Progress: % 1.8868  Frame count:  30257 

Run # 498  Reward:  10.5  Progress: % 1.8868  Frame count:  30301 

Run # 499  Reward:  2.5  Progress: % 1.8868  Frame count:  30342 

Run # 500  Reward:  4.5  Progress: % 1.8868  Frame count:  30386 


Run: 451 - 500  Average Progress: 2.2718612244897955  Average Total Reward: 13.193877551020408 
Average Total Jumps: 14.387755102040817  Average Jumps Per Progress %: 6.0  Average Epsilon: 0.013823118583221843 
Average Number of Frames: 52.38775510204081  Average Run Time: 2.6519138423763975 Average FPS: 19.7546972548308 

Run # 501  Reward:  49.0  Progress: % 4.717  Frame count:  30484 

Run # 502  Reward:  -2.5  Progress: % 1.8868  Frame count:  30525 

Run # 503  Reward:  27.5  Progress: % 3.7736  Frame count:  30601 

Run # 504  Reward:  10.0  Progress: % 1.8868  Frame count:  30645 

Run # 505  Reward:  27.5  Progress: % 2.8302  Frame count:  30713 

Run # 506  Reward:  24.5  Progress: % 2.8302  Frame count:  30786 

Run # 507  Reward:  8.0  Progress: % 1.8868  Frame count:  30832 

Run # 508  Reward:  7.5  Progress: % 1.8868  Frame count:  30872 

Run # 509  Reward:  6.0  Progress: % 1.8868  Frame count:  30915 

Run # 510  Reward:  19.0  Progress: % 3.7736  Frame count:  30986 

Run # 511  Reward:  29.5  Progress: % 3.7736  Frame count:  31064 

Run # 512  Reward:  32.5  Progress: % 3.7736  Frame count:  31142 

Run # 513  Reward:  38.5  Progress: % 2.8302  Frame count:  31214 

Run # 514  Reward:  20.0  Progress: % 3.7736  Frame count:  31288 

Run # 515  Reward:  8.0  Progress: % 1.8868  Frame count:  31331 

Run # 516  Reward:  9  Progress: % 1.8868  Frame count:  31372 

Run # 517  Reward:  11  Progress: % 1.8868  Frame count:  31415 

Run # 518  Reward:  30.0  Progress: % 2.8302  Frame count:  31484 

Run # 519  Reward:  29.5  Progress: % 3.7736  Frame count:  31559 

Run # 520  Reward:  8.5  Progress: % 1.8868  Frame count:  31604 

Run # 521  Reward:  29.5  Progress: % 2.8302  Frame count:  31677 

Run # 522  Reward:  -2.0  Progress: % 1.8868  Frame count:  31716 

Run # 523  Reward:  11.5  Progress: % 1.8868  Frame count:  31761 

Run # 524  Reward:  8  Progress: % 1.8868  Frame count:  31801 

Run # 525  Reward:  4.5  Progress: % 1.8868  Frame count:  31844 

Run # 526  Reward:  1.5  Progress: % 1.8868  Frame count:  31888 

Run # 527  Reward:  29.0  Progress: % 3.7736  Frame count:  31962 

Run # 528  Reward:  8.5  Progress: % 1.8868  Frame count:  32006 

Run # 529  Reward:  19.5  Progress: % 2.8302  Frame count:  32076 

Run # 530  Reward:  4.0  Progress: % 1.8868  Frame count:  32117 

Run # 531  Reward:  4.5  Progress: % 1.8868  Frame count:  32160 

Run # 532  Reward:  23.0  Progress: % 2.8302  Frame count:  32234 

Run # 533  Reward:  27.5  Progress: % 2.8302  Frame count:  32305 

Run # 534  Reward:  11.0  Progress: % 1.8868  Frame count:  32349 

Run # 535  Reward:  9.0  Progress: % 1.8868  Frame count:  32393 

Run # 536  Reward:  12.5  Progress: % 3.7736  Frame count:  32465 

Run # 537  Reward:  10.0  Progress: % 1.8868  Frame count:  32508 

Run # 538  Reward:  11.5  Progress: % 3.7736  Frame count:  32579 

Run # 539  Reward:  9.5  Progress: % 1.8868  Frame count:  32623 

Run # 540  Reward:  2.0  Progress: % 1.8868  Frame count:  32668 

Run # 541  Reward:  24.5  Progress: % 3.7736  Frame count:  32742 

Run # 542  Reward:  3.0  Progress: % 1.8868  Frame count:  32785 

Run # 543  Reward:  6.5  Progress: % 1.8868  Frame count:  32829 

Run # 544  Reward:  -1.0  Progress: % 1.8868  Frame count:  32869 

Run # 545  Reward:  5.0  Progress: % 1.8868  Frame count:  32913 

Run # 546  Reward:  23.5  Progress: % 3.7736  Frame count:  32993 

Run # 547  Reward:  36.5  Progress: % 2.8302  Frame count:  33065 

Run # 548  Reward:  19.5  Progress: % 2.8302  Frame count:  33135 

Run # 549  Reward:  -3.5  Progress: % 1.8868  Frame count:  33177 

Run # 550  Reward:  29.0  Progress: % 3.7736  Frame count:  33251 


Run: 501 - 550  Average Progress: 2.560657142857143  Average Total Reward: 15.13265306122449 
Average Total Jumps: 19.653061224489797  Average Jumps Per Progress %: 8.0  Average Epsilon: 0.009964652518340276 
Average Number of Frames: 56.95918367346939  Average Run Time: 2.8798139241276957 Average FPS: 19.778772231168546 

Run # 551  Reward:  -10.0  Progress: % 1.8868  Frame count:  33294 

Run # 552  Reward:  29.0  Progress: % 3.7736  Frame count:  33365 

Run # 553  Reward:  -1.0  Progress: % 1.8868  Frame count:  33409 

Run # 554  Reward:  26.0  Progress: % 3.7736  Frame count:  33484 

Run # 555  Reward:  24.5  Progress: % 3.7736  Frame count:  33557 

Run # 556  Reward:  5.0  Progress: % 1.8868  Frame count:  33597 

Run # 557  Reward:  34.5  Progress: % 3.7736  Frame count:  33674 

Run # 558  Reward:  11.5  Progress: % 1.8868  Frame count:  33718 

Run # 559  Reward:  8.5  Progress: % 1.8868  Frame count:  33761 

Run # 560  Reward:  20.5  Progress: % 3.7736  Frame count:  33836 

Run # 561  Reward:  -4.5  Progress: % 1.8868  Frame count:  33880 

Run # 562  Reward:  9.5  Progress: % 1.8868  Frame count:  33922 

Run # 563  Reward:  29.5  Progress: % 3.7736  Frame count:  33997 

Run # 564  Reward:  18.0  Progress: % 3.7736  Frame count:  34068 

Run # 565  Reward:  58.0  Progress: % 5.6604  Frame count:  34189 

Run # 566  Reward:  27.0  Progress: % 2.8302  Frame count:  34262 

Run # 567  Reward:  54.5  Progress: % 4.717  Frame count:  34368 

Run # 568  Reward:  18.0  Progress: % 3.7736  Frame count:  34440 

Run # 569  Reward:  25.0  Progress: % 3.7736  Frame count:  34513 

Run # 570  Reward:  47.5  Progress: % 4.717  Frame count:  34618 

Run # 571  Reward:  34.5  Progress: % 3.7736  Frame count:  34695 

Run # 572  Reward:  60.5  Progress: % 4.717  Frame count:  34801 

Run # 573  Reward:  50.5  Progress: % 4.717  Frame count:  34901 

Run # 574  Reward:  59.0  Progress: % 5.6604  Frame count:  35001 

Run # 575  Reward:  8.5  Progress: % 1.8868  Frame count:  35045 

Run # 576  Reward:  28.5  Progress: % 3.7736  Frame count:  35120 

Run # 577  Reward:  32.5  Progress: % 2.8302  Frame count:  35194 

Run # 578  Reward:  7.0  Progress: % 1.8868  Frame count:  35237 

Run # 579  Reward:  62.5  Progress: % 5.6604  Frame count:  35354 

Run # 580  Reward:  23.5  Progress: % 3.7736  Frame count:  35425 

Run # 581  Reward:  35.5  Progress: % 3.7736  Frame count:  35498 

Run # 582  Reward:  65.0  Progress: % 5.6604  Frame count:  35612 

Run # 583  Reward:  5.5  Progress: % 1.8868  Frame count:  35656 

Run # 584  Reward:  32.0  Progress: % 2.8302  Frame count:  35725 

Run # 585  Reward:  53.5  Progress: % 4.717  Frame count:  35830 

Run # 586  Reward:  18.5  Progress: % 3.7736  Frame count:  35903 

Run # 587  Reward:  65.5  Progress: % 5.6604  Frame count:  36019 

Run # 588  Reward:  13.5  Progress: % 3.7736  Frame count:  36091 

Run # 589  Reward:  19.0  Progress: % 3.7736  Frame count:  36162 

Run # 590  Reward:  68.5  Progress: % 5.6604  Frame count:  36286 

Run # 591  Reward:  17.0  Progress: % 3.7736  Frame count:  36358 

Run # 592  Reward:  98.5  Progress: % 8.4906  Frame count:  36521 

Run # 593  Reward:  30.0  Progress: % 3.7736  Frame count:  36593 

Run # 594  Reward:  6.5  Progress: % 1.8868  Frame count:  36635 

Run # 595  Reward:  23.5  Progress: % 3.7736  Frame count:  36710 

Run # 596  Reward:  -2.0  Progress: % 1.8868  Frame count:  36754 

Run # 597  Reward:  22.0  Progress: % 2.8302  Frame count:  36827 

Run # 598  Reward:  16.0  Progress: % 3.7736  Frame count:  36898 

Run # 599  Reward:  55.5  Progress: % 4.717  Frame count:  37004 

Run # 600  Reward:  26.0  Progress: % 3.7736  Frame count:  37078 


Run: 551 - 600  Average Progress: 3.677334693877551  Average Total Reward: 29.418367346938776 
Average Total Jumps: 30.346938775510203  Average Jumps Per Progress %: 8.0  Average Epsilon: 0.009920974201040588 
Average Number of Frames: 76.59183673469387  Average Run Time: 3.855443915542291 Average FPS: 19.865893114391415 

Run # 601  Reward:  24.0  Progress: % 3.7736  Frame count:  37151 

Run # 602  Reward:  18.0  Progress: % 3.7736  Frame count:  37224 

Run # 603  Reward:  19.5  Progress: % 3.7736  Frame count:  37294 

Run # 604  Reward:  26.5  Progress: % 3.7736  Frame count:  37370 

Run # 605  Reward:  29.0  Progress: % 3.7736  Frame count:  37444 

Run # 606  Reward:  21.0  Progress: % 3.7736  Frame count:  37517 

Run # 607  Reward:  28.5  Progress: % 3.7736  Frame count:  37594 

Run # 608  Reward:  54.0  Progress: % 4.717  Frame count:  37697 

Run # 609  Reward:  24.0  Progress: % 3.7736  Frame count:  37773 
